HRTP3,1590.00,1650.00,1679.00,1620.00,1600.00,1593.00,1659.00,1655.00,1710.00,1800.00,1810.00,1815.00,1791.00,1770.00,1730.00,1700.00,1800.00,1799.00,1819.00,1825.00,1820.00,1845.00,1849.00,1827.00,1840.00,1840.00,1740.00,1700.00,1700.00,1730.00,1790.00,1800.00,1794.00,1880.00,1905.00,1960.00,1960.00,1900.00,1750.00,1799.00,1849.00,1854.00,1920.00,1900.00,1975.00,2027.00,1980.00,2037.00,2034.00,2054.00,2130.00,2170.00,2140.00,2005.00,2080.00,2058.00,2008.00,1999.00,2003.00,1820.00,1690.00,1700.00,1730.00,1700.00,1720.00,1800.00,1799.00,1805.00,1800.00,1770.00,1740.00,1749.00,1705.00,1580.00,1580.00,1649.00,1563.00,1600.00,1659.00,1655.00,1649.00,1580.00,1500.00,1430.00,1457.00,1470.00,1540.00,1529.00,1435.00,1445.00,1424.00,1420.00,1417.00,1444.00,1470.00,1424.00,1430.00,1400.00,1394.00,1500.00,1435.00,1440.00,1402.00,1414.00,1360.00,1350.00,1351.00,1325.00,1325.00,1410.00,1360.00,1370.00,1376.00,1375.00,1370.00,1375.00,1399.00,1400.00,1399.00,1375.00,1390.00,1382.00,1395.00,1390.00,1490.00,1550.00,1580.00,1605.00,1649.00,1521.00,1599.00,1610.00,1650.00,1612.00,1584.00,1530.00,1560.00,1510.00,1560.00,1547.00,1520.00,1500.00,1450.00,1435.00,1458.00,1484.00,1429.00,1315.00,1190.00,1000.00,1000.00,1010.00,999.00,1089.00,1120.00,1115.00,1075.00,981.00,950.00,985.00,910.00,890.00,880.00,910.00,926.00,984.00,1025.00,1099.00,1059.00,1030.00,935.00,965.00,923.00,880.00,922.00,995.00,987.00,992.00,969.00,947.00,959.00,879.00,835.00,843.00,865.00,859.00,823.00,775.00,718.00,708.00,665.00,715.00,799.00,749.00,773.00,780.00,799.00,789.00,745.00,775.00,818.00,843.00,768.00,738.00,799.00,845.00,830.00,849.00,822.00,844.00,819.00,865.00,799.00,737.00,741.00,688.00,687.00,645.00,640.00,641.00,621.00,582.00,579.00,613.00,595.00,597.00,599.00,615.00,670.00,655.00,695.00,683.00,645.00,613.00,617.00,592.00,600.00,605.00,565.00,569.00,545.00,529.00,560.00,553.00,555.00,559.00,566.00,570.00,575.00
HYPE3,22.00,22.00,21.00,21.00,21.00,21.00,21.00,22.00,22.00,21.00,21.00,22.00,22.00,21.00,21.00,21.00,21.00,20.00,20.00,20.00,20.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,18.00,18.00,18.00,18.00,18.00,17.00,18.00,17.00,18.00,18.00,18.00,20.00,20.00,19.00,20.00,20.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,20.00,21.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,21.00,21.00,21.00,20.00,19.00,20.00,20.00,20.00,20.00,19.00,19.00,18.00,18.00,16.00,16.00,16.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,15.00,15.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,14.00,14.00,15.00,14.00,14.00,13.00,13.00,12.00,13.00,13.00,13.00,12.00,13.00,13.00,13.00,12.00,12.00,12.00,11.00,11.00,11.00,12.00,11.00,10.00,10.00,11.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,11.00,12.00,12.00,13.00,13.00,13.00,13.00,12.00,14.00,13.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00
INEP3,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
INEP4,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00
MMXM3,11.00,11.00,10.00,11.00,11.00,10.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,9.00,10.00,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,9.00,9.00,9.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,7.00,7.00,8.00,8.00,7.00,8.00,7.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,7.00,6.00,6.00,7.00,7.00,7.00,6.00,7.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00
PMAM3,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
PRBC4,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,11.00,12.00,12.00,12.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,12.00,11.00,11.00,11.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,10.00,10.00,11.00,10.00,11.00,10.00,10.00,10.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,9.00,9.00,10.00,9.00,9.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,9.00,10.00
ROMI3,14.00,13.00,13.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,9.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,6.00,5.00,6.00,6.00,5.00,6.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00
SUZB5,14.00,14.00,14.00,14.00,14.00,14.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,14.00,13.00,13.00,14.00,13.00,13.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00,14.00,14.00,14.00,13.00,13.00,14.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,9.00,9.00,9.00,9.00,8.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,7.00,7.00,8.00,8.00,7.00,7.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,7.00,6.00,6.00,6.00,6.00,6.00
TNLP4,24.00,24.00,24.00,25.00,25.00,25.00,26.00,25.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,27.00,27.00,26.00,27.00,26.00,26.00,26.00,25.00,26.00,25.00,26.00,25.00,25.00,25.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,25.00,26.00,26.00,26.00,25.00,25.00,25.00,25.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,27.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,29.00,29.00,29.00,29.00,29.00,29.00,30.00,28.00,28.00,28.00,27.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,26.00,25.00,25.00,26.00,26.00,26.00,26.00,28.00,29.00,29.00,28.00,28.00,28.00,27.00,27.00,27.00,27.00,26.00,26.00,26.00,26.00,26.00,25.00,25.00,25.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,23.00,23.00,24.00,24.00,24.00,23.00,24.00,23.00,23.00,22.00,22.00,23.00,22.00,22.00,22.00,22.00,22.00,22.00,21.00,21.00,21.00,21.00,20.00,21.00,21.00,21.00,20.00,20.00,20.00,19.00,19.00,20.00,20.00,21.00,21.00,21.00,20.00,20.00,20.00,19.00,20.00,20.00,19.00,19.00,19.00,20.00,20.00,20.00,19.00,19.00,19.00,19.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,18.00,19.00,18.00,18.00,18.00,17.00,17.00,16.00,17.00,17.00,16.00,17.00,16.00,16.00,16.00,17.00,18.00,17.00,18.00,18.00,18.00,18.00,18.00,19.00,18.00,17.00,18.00,18.00,18.00,18.00,18.00,18.00,17.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,17.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,17.00,17.00,17.00
TRXL11,99.00,99.00,99.00,99.00,100.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.00,99.00,99.00,99.00,99.00,99.00,99.00,98.00,98.00,99.00,98.00,99.00,98.00,98.00,98.00,98.00,97.00,98.00,99.00,99.00,97.00,99.00,99.00,99.00,99.00,99.00,98.00,98.00,98.00,98.00,98.00,99.00,98.00,99.00,98.00,99.00,98.00,98.00,98.00,98.00,98.00,98.00,99.00,98.00,98.00,98.00,99.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,97.00,98.00,98.00,98.00,98.00,98.00,99.00,99.00,99.00,98.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,100.00,100.00,99.00,99.00,100.00,101.00,100.00,100.00,100.00,100.00,100.00,100.00,101.00,100.00,100.00,101.00,101.00,103.00,104.00,104.00,103.00,103.00,104.00,105.00,104.00,104.00,103.00,103.00,103.00,102.00,103.00,104.00,103.00,104.00,102.00,103.00,102.00,103.00,103.00,104.00,104.00,103.00,104.00,104.00,103.00,104.00,104.00,104.00,104.00,107.00,106.00,107.00,107.00,107.00,107.00,107.00,107.00,109.00,108.00,109.00,109.00,109.00,109.00,109.00,109.00,109.00,109.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,109.00,109.00,109.00,109.00,110.00,110.00,110.00,110.00,110.00,109.00,110.00,108.00,109.00,110.00,109.00,109.00,109.00,110.00,109.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,109.00,110.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,110.00,110.00,110.00,111.00,111.00,110.00,110.00,109.00,111.00,111.00,110.00,110.00,108.00
